id,pid,m2used,m3,address,date,latitud,longitud,m2
clerbc7s50000l5nkm288v8u5,clerbc7s50000l5nkm288v8u5,46,5,0x5CBf6A1Ce51917A25F14164d5396AdDEAc73D26f,Thu Mar 02 2023 13:20:32 GMT-0300 (Uruguay Standard Time),69,420,245
clerbc7s50000l5nkm288v8u5,clerbc7s50000l5nkm288v8u5,54,4,0x5CBf6A1Ce51917A25F14164d5396AdDEAc73D26f,Fri Dec 31 2021 21:04:00 GMT-0300 (Uruguay Standard Time),69,420,245
clerbc7s50000l5nkm288v8u5,clerbc7s50000l5nkm288v8u5,52,1,0x5CBf6A1Ce51917A25F14164d5396AdDEAc73D26f,Fri Jan 07 2022 21:04:00 GMT-0300 (Uruguay Standard Time),69,420,245
clerbc7s50000l5nkm288v8u5,clerbc7s50000l5nkm288v8u5,42,2,0x5CBf6A1Ce51917A25F14164d5396AdDEAc73D26f,Fri Jan 14 2022 21:04:00 GMT-0300 (Uruguay Standard Time),69,420,245
clerbc7s50000l5nkm288v8u5,clerbc7s50000l5nkm288v8u5,58,5,0x5CBf6A1Ce51917A25F14164d5396AdDEAc73D26f,Fri Jan 21 2022 21:04:00 GMT-0300 (Uruguay Standard Time),69,420,245
clerbc7s50000l5nkm288v8u5,clerbc7s50000l5nkm288v8u5,40,1,0x5CBf6A1Ce51917A25F14164d5396AdDEAc73D26f,Fri Jan 28 2022 21:04:00 GMT-0300 (Uruguay Standard Time),69,420,245
clerbc7s50000l5nkm288v8u5,clerbc7s50000l5nkm288v8u5,51,1,0x5CBf6A1Ce51917A25F14164d5396AdDEAc73D26f,Fri Feb 04 2022 21:04:00 GMT-0300 (Uruguay Standard Time),69,420,245
clerbc7s50000l5nkm288v8u5,clerbc7s50000l5nkm288v8u5,40,4,0x5CBf6A1Ce51917A25F14164d5396AdDEAc73D26f,Fri Feb 11 2022 21:04:00 GMT-0300 (Uruguay Standard Time),69,420,245
clerbc7s50000l5nkm288v8u5,clerbc7s50000l5nkm288v8u5,57,6,0x5CBf6A1Ce51917A25F14164d5396AdDEAc73D26f,Fri Feb 18 2022 21:04:00 GMT-0300 (Uruguay Standard Time),69,420,245
clerbc7s50000l5nkm288v8u5,clerbc7s50000l5nkm288v8u5,45,3,0x5CBf6A1Ce51917A25F14164d5396AdDEAc73D26f,Fri Feb 25 2022 21:04:00 GMT-0300 (Uruguay Standard Time),69,420,245
clerbc7s50000l5nkm288v8u5,clerbc7s50000l5nkm288v8u5,41,1,0x5CBf6A1Ce51917A25F14164d5396AdDEAc73D26f,Fri Mar 04 2022 21:04:00 GMT-0300 (Uruguay Standard Time),69,420,245
clerbc7s50000l5nkm288v8u5,clerbc7s50000l5nkm288v8u5,47,2,0x5CBf6A1Ce51917A25F14164d5396AdDEAc73D26f,Fri Mar 11 2022 21:04:00 GMT-0300 (Uruguay Standard Time),69,420,245
clerbc7s50000l5nkm288v8u5,clerbc7s50000l5nkm288v8u5,43,1,0x5CBf6A1Ce51917A25F14164d5396AdDEAc73D26f,Fri Mar 18 2022 21:04:00 GMT-0300 (Uruguay Standard Time),69,420,245
clerbc7s50000l5nkm288v8u5,clerbc7s50000l5nkm288v8u5,42,1,0x5CBf6A1Ce51917A25F14164d5396AdDEAc73D26f,Fri Mar 25 2022 21:04:00 GMT-0300 (Uruguay Standard Time),69,420,245
clerbc7s50000l5nkm288v8u5,clerbc7s50000l5nkm288v8u5,40,3,0x5CBf6A1Ce51917A25F14164d5396AdDEAc73D26f,Fri Apr 01 2022 21:04:00 GMT-0300 (Uruguay Standard Time),69,420,245
clerbc7s50000l5nkm288v8u5,clerbc7s50000l5nkm288v8u5,40,1,0x5CBf6A1Ce51917A25F14164d5396AdDEAc73D26f,Fri Apr 08 2022 21:04:00 GMT-0300 (Uruguay Standard Time),69,420,245
clerbc7s50000l5nkm288v8u5,clerbc7s50000l5nkm288v8u5,51,6,0x5CBf6A1Ce51917A25F14164d5396AdDEAc73D26f,Fri Apr 15 2022 21:04:00 GMT-0300 (Uruguay Standard Time),69,420,245
clerbc7s50000l5nkm288v8u5,clerbc7s50000l5nkm288v8u5,43,5,0x5CBf6A1Ce51917A25F14164d5396AdDEAc73D26f,Fri Apr 22 2022 21:04:00 GMT-0300 (Uruguay Standard Time),69,420,245
clerbc7s50000l5nkm288v8u5,clerbc7s50000l5nkm288v8u5,58,1,0x5CBf6A1Ce51917A25F14164d5396AdDEAc73D26f,Fri Apr 29 2022 21:04:00 GMT-0300 (Uruguay Standard Time),69,420,245
clerbc7s50000l5nkm288v8u5,clerbc7s50000l5nkm288v8u5,45,6,0x5CBf6A1Ce51917A25F14164d5396AdDEAc73D26f,Fri May 06 2022 21:04:00 GMT-0300 (Uruguay Standard Time),69,420,245
clerbc7s50000l5nkm288v8u5,clerbc7s50000l5nkm288v8u5,41,6,0x5CBf6A1Ce51917A25F14164d5396AdDEAc73D26f,Fri May 13 2022 21:04:00 GMT-0300 (Uruguay Standard Time),69,420,245
clerbc7s50000l5nkm288v8u5,clerbc7s50000l5nkm288v8u5,58,5,0x5CBf6A1Ce51917A25F14164d5396AdDEAc73D26f,Fri May 20 2022 21:04:00 GMT-0300 (Uruguay Standard Time),69,420,245
clerbc7s50000l5nkm288v8u5,clerbc7s50000l5nkm288v8u5,42,3,0x5CBf6A1Ce51917A25F14164d5396AdDEAc73D26f,Fri May 27 2022 21:04:00 GMT-0300 (Uruguay Standard Time),69,420,245
clerbc7s50000l5nkm288v8u5,clerbc7s50000l5nkm288v8u5,49,5,0x5CBf6A1Ce51917A25F14164d5396AdDEAc73D26f,Fri Jun 03 2022 21:04:00 GMT-0300 (Uruguay Standard Time),69,420,245
clerbc7s50000l5nkm288v8u5,clerbc7s50000l5nkm288v8u5,40,3,0x5CBf6A1Ce51917A25F14164d5396AdDEAc73D26f,Fri Jun 10 2022 21:04:00 GMT-0300 (Uruguay Standard Time),69,420,245
clerbc7s50000l5nkm288v8u5,clerbc7s50000l5nkm288v8u5,45,6,0x5CBf6A1Ce51917A25F14164d5396AdDEAc73D26f,Fri Jun 17 2022 21:04:00 GMT-0300 (Uruguay Standard Time),69,420,245
clerbc7s50000l5nkm288v8u5,clerbc7s50000l5nkm288v8u5,43,2,0x5CBf6A1Ce51917A25F14164d5396AdDEAc73D26f,Fri Jun 24 2022 21:04:00 GMT-0300 (Uruguay Standard Time),69,420,245
clerbc7s50000l5nkm288v8u5,clerbc7s50000l5nkm288v8u5,51,3,0x5CBf6A1Ce51917A25F14164d5396AdDEAc73D26f,Fri Jul 01 2022 21:04:00 GMT-0300 (Uruguay Standard Time),69,420,245
clerbc7s50000l5nkm288v8u5,clerbc7s50000l5nkm288v8u5,54,2,0x5CBf6A1Ce51917A25F14164d5396AdDEAc73D26f,Fri Jul 08 2022 21:04:00 GMT-0300 (Uruguay Standard Time),69,420,245
clerbc7s50000l5nkm288v8u5,clerbc7s50000l5nkm288v8u5,49,2,0x5CBf6A1Ce51917A25F14164d5396AdDEAc73D26f,Fri Jul 15 2022 21:04:00 GMT-0300 (Uruguay Standard Time),69,420,245
clerbc7s50000l5nkm288v8u5,clerbc7s50000l5nkm288v8u5,41,6,0x5CBf6A1Ce51917A25F14164d5396AdDEAc73D26f,Fri Jul 22 2022 21:04:00 GMT-0300 (Uruguay Standard Time),69,420,245
clerbc7s50000l5nkm288v8u5,clerbc7s50000l5nkm288v8u5,45,6,0x5CBf6A1Ce51917A25F14164d5396AdDEAc73D26f,Fri Jul 29 2022 21:04:00 GMT-0300 (Uruguay Standard Time),69,420,245
clerbc7s50000l5nkm288v8u5,clerbc7s50000l5nkm288v8u5,47,3,0x5CBf6A1Ce51917A25F14164d5396AdDEAc73D26f,Fri Aug 05 2022 21:04:00 GMT-0300 (Uruguay Standard Time),69,420,245
clerbc7s50000l5nkm288v8u5,clerbc7s50000l5nkm288v8u5,59,5,0x5CBf6A1Ce51917A25F14164d5396AdDEAc73D26f,Fri Aug 12 2022 21:04:00 GMT-0300 (Uruguay Standard Time),69,420,245
clerbc7s50000l5nkm288v8u5,clerbc7s50000l5nkm288v8u5,49,5,0x5CBf6A1Ce51917A25F14164d5396AdDEAc73D26f,Fri Aug 19 2022 21:04:00 GMT-0300 (Uruguay Standard Time),69,420,245
clerbc7s50000l5nkm288v8u5,clerbc7s50000l5nkm288v8u5,44,2,0x5CBf6A1Ce51917A25F14164d5396AdDEAc73D26f,Fri Aug 26 2022 21:04:00 GMT-0300 (Uruguay Standard Time),69,420,245
clerbc7s50000l5nkm288v8u5,clerbc7s50000l5nkm288v8u5,56,3,0x5CBf6A1Ce51917A25F14164d5396AdDEAc73D26f,Fri Sep 02 2022 21:04:00 GMT-0300 (Uruguay Standard Time),69,420,245
clerbc7s50000l5nkm288v8u5,clerbc7s50000l5nkm288v8u5,52,4,0x5CBf6A1Ce51917A25F14164d5396AdDEAc73D26f,Fri Sep 09 2022 21:04:00 GMT-0300 (Uruguay Standard Time),69,420,245
clerbc7s50000l5nkm288v8u5,clerbc7s50000l5nkm288v8u5,53,2,0x5CBf6A1Ce51917A25F14164d5396AdDEAc73D26f,Fri Sep 16 2022 21:04:00 GMT-0300 (Uruguay Standard Time),69,420,245
clerbc7s50000l5nkm288v8u5,clerbc7s50000l5nkm288v8u5,46,2,0x5CBf6A1Ce51917A25F14164d5396AdDEAc73D26f,Fri Sep 23 2022 21:04:00 GMT-0300 (Uruguay Standard Time),69,420,245
clerbc7s50000l5nkm288v8u5,clerbc7s50000l5nkm288v8u5,50,3,0x5CBf6A1Ce51917A25F14164d5396AdDEAc73D26f,Fri Sep 30 2022 21:04:00 GMT-0300 (Uruguay Standard Time),69,420,245
clerbc7s50000l5nkm288v8u5,clerbc7s50000l5nkm288v8u5,41,3,0x5CBf6A1Ce51917A25F14164d5396AdDEAc73D26f,Fri Oct 07 2022 21:04:00 GMT-0300 (Uruguay Standard Time),69,420,245
clerbc7s50000l5nkm288v8u5,clerbc7s50000l5nkm288v8u5,41,6,0x5CBf6A1Ce51917A25F14164d5396AdDEAc73D26f,Fri Oct 14 2022 21:04:00 GMT-0300 (Uruguay Standard Time),69,420,245
clerbc7s50000l5nkm288v8u5,clerbc7s50000l5nkm288v8u5,56,2,0x5CBf6A1Ce51917A25F14164d5396AdDEAc73D26f,Fri Oct 21 2022 21:04:00 GMT-0300 (Uruguay Standard Time),69,420,245
clerbc7s50000l5nkm288v8u5,clerbc7s50000l5nkm288v8u5,47,6,0x5CBf6A1Ce51917A25F14164d5396AdDEAc73D26f,Fri Oct 28 2022 21:04:00 GMT-0300 (Uruguay Standard Time),69,420,245
clerbc7s50000l5nkm288v8u5,clerbc7s50000l5nkm288v8u5,51,3,0x5CBf6A1Ce51917A25F14164d5396AdDEAc73D26f,Fri Nov 04 2022 21:04:00 GMT-0300 (Uruguay Standard Time),69,420,245
clerbc7s50000l5nkm288v8u5,clerbc7s50000l5nkm288v8u5,55,6,0x5CBf6A1Ce51917A25F14164d5396AdDEAc73D26f,Fri Nov 11 2022 21:04:00 GMT-0300 (Uruguay Standard Time),69,420,245
clerbc7s50000l5nkm288v8u5,clerbc7s50000l5nkm288v8u5,42,5,0x5CBf6A1Ce51917A25F14164d5396AdDEAc73D26f,Fri Nov 18 2022 21:04:00 GMT-0300 (Uruguay Standard Time),69,420,245
clerbc7s50000l5nkm288v8u5,clerbc7s50000l5nkm288v8u5,52,3,0x5CBf6A1Ce51917A25F14164d5396AdDEAc73D26f,Fri Nov 25 2022 21:04:00 GMT-0300 (Uruguay Standard Time),69,420,245
clef5scf80004f9fcn8gwd3vt,clef5scf80004f9fcn8gwd3vt,50,1,0x40123b7b3A98A70FE8dD53fbA34938a6a232cf4e,Wed Feb 22 2023 01:11:52 GMT-0300 (Uruguay Standard Time),1,1,1
clewu6y8a0002t7l8jv3zi952,clewu6y8a0002t7l8jv3zi952,57,5,0x5CBf6A1Ce51917A25F14164d5396AdDEAc73D26f,Mon Mar 06 2023 10:07:10 GMT-0300 (Uruguay Standard Time),1214,1234,12215
clewuaso80006t7l8zc83v6ca,clewuaso80006t7l8zc83v6ca,57,5,0x5CBf6A1Ce51917A25F14164d5396AdDEAc73D26f,Mon Mar 06 2023 10:10:09 GMT-0300 (Uruguay Standard Time),12141,1234,12215
cleyop0220002l5csiu3msy34,cleyop0220002l5csiu3msy34,0,2,0x5CBf6A1Ce51917A25F14164d5396AdDEAc73D26f,Tue Mar 07 2023 17:08:46 GMT-0300 (Uruguay Standard Time),45,45,20